"X1","X2","X3"
"1",59.5997749419751,0.343163885409012,4.83422906788853
"2",64.8909402014918,0.116989238653332,15.6120399879808
"3",59.6068585114544,0.962327959015965,-9.84026595638095
"4",10.4319849901166,0.888412215514109,-20.3144286377848
"5",55.7155911339398,0.668016100535169,4.06691733389459
"6",99.7880991833905,0.799334901385009,0.656825850206644
"7",38.8435883511661,0.914353209547698,7.56295823398411
"8",14.8908367820842,0.742376421811059,12.2394887543904
"9",47.2016893329468,0.849764395970851,-0.976712722445272
"10",36.9198735835259,0.307900290936232,-12.8447656706463
"11",64.3357195522783,0.525074263801798,-3.35140543947356
"12",56.6817620975982,0.824056869838387,-12.5394685728398
"13",52.2927040948445,0.629387345630676,-4.94334045910093
"14",57.4943434332286,0.199163468787447,11.4600614496107
"15",63.9138960607721,0.29995388770476,6.77453106841813
"16",42.8673054525302,0.590844482183456,-8.27227339391341
"17",41.5461207548844,0.910862085176632,10.9676303439293
"18",29.9563767625297,0.748478993307799,25.5075491811579
"19",59.3669302473242,0.153732429258525,18.4684893915202
"20",25.9734852029844,0.366662488784641,-13.0564386445492
"21",33.7955772283517,0.905527445953339,-1.91049928566427
"22",53.1720869414224,0.981717342976481,4.49042178909322
"23",55.1155527378088,0.827399347443134,0.465139952010075
"24",40.1194027155562,0.0472459921147674,4.56199862895211
"25",83.2367166808557,0.0950408771168441,-7.56345562365774
"26",60.6760067519567,0.935059773735702,6.3400310961896
"27",78.9431431144071,0.69278942910023,1.96373054506316
"28",33.9228986484985,0.118418947793543,-6.21381005586051
"29",66.7866764518927,0.0402604446280748,4.04398740130457
"30",71.6456211489469,0.61824897211045,2.37604847110908
"31",28.8966852819874,0.72275261557661,-0.425478927886895
"32",31.3508112091144,0.333095119800419,-3.65578313122213
"33",-0.815489299315658,0.359326288336888,1.21263925087664
"34",58.9264712538384,0.0611639076378196,12.8670591536022
"35",50.7829008860417,0.95620634406805,3.63296727928402
"36",56.2155591551633,0.234962219372392,-18.6700865507242
"37",64.31312848221,0.524813203839585,7.84345805790574
"38",20.5893248354938,0.460406850092113,1.02814602185339
"39",60.9473216492633,0.631569835823029,13.1536541177205
"40",36.8607882997363,0.04539246391505,-3.42283702653277
"41",56.1733175303673,0.23525204975158,-15.8496439610553
"42",74.5832129357599,0.758648148970678,24.2778509682624
"43",35.325899531008,0.227031711721793,-8.86819965710943
"44",50.8910699137329,0.131365560460836,1.32237133063884
"45",43.5856991910753,0.0384483472444117,-4.1151349287636
"46",39.3407913930778,0.318782045971602,-12.4358862768608
"47",66.6093253605751,0.35111275408417,2.6278350243868
"48",48.2751505733555,0.0197680932469666,11.0307892577596
"49",60.0539020791775,0.303412754787132,-2.00409814396901
"50",87.0875617449115,0.276076320558786,7.58913279254894
"51",38.5649684998757,0.136739173671231,7.76881698278662
"52",31.0603767261977,0.851626856485382,8.8893739238774
"53",27.4630883293141,0.101636722451076,-3.7198474130228
"54",68.8915546091128,0.0711164141539484,0.289391070688887
"55",31.7835861432141,0.976693933596835,-9.48602312103428
"56",57.2480567329635,0.616800109390169,-4.90325231259683
"57",79.7219358345991,0.312960777897388,-7.08437733759058
"58",42.0614176366918,0.655745681608096,1.80595031239706
"59",32.7153298656877,0.924387408886105,1.33127347449185
"60",52.617854466245,0.727668427396566,-16.2253534334275
"61",40.9101321877407,0.0358228571712971,7.92554060852467
"62",32.237500032195,0.952892396599054,-1.95214762030517
"63",24.0370869716804,0.477933534886688,7.61027655215298
"64",74.1543398685095,0.00723025947809219,9.6965282357672
"65",37.7360834213427,0.556401007343084,-8.43419146476664
"66",55.4769934723827,0.0632429665420204,2.50378227067899
"67",34.7689152381177,0.460858922917396,5.58517226015588
"68",41.6921937288095,0.0632337019778788,-11.313902618155
"69",47.9369410025249,0.0149262011982501,-4.67394891473575
"70",73.2044625101151,0.510332592530176,5.05564500548539
"71",5.44321965554811,0.950667886761948,7.72358711446722
"72",48.6390105718292,0.492447257973254,3.09642010175634
"73",61.7082495428883,0.917444208171219,7.9946654500532
"74",56.2815039772614,0.0960144682321697,15.789368348125
"75",52.353120120567,0.292972289491445,-5.10796841804726
"76",46.4147925930293,0.295201040105894,5.95508804903919
"77",56.6026619318042,0.0940495147369802,0.981456157849607
"78",50.0805421528567,0.133442416088656,3.52183782609267
"79",57.3655971242427,0.750673293368891,2.74305203734993
"80",62.5220368434219,0.612925749737769,-12.8300585247557
"81",62.833286811173,0.737794815097004,8.19712424721311
"82",60.0114761152029,0.34567655576393,6.18151578336311
"83",87.9904107397763,0.564509792020544,14.0575512407064
"84",48.0868402778816,0.599874489475042,10.9793158310497
"85",37.0492569889796,0.329310426022857,-1.48042433469157
"86",31.6998202311103,0.447242320748046,-3.48130441991442
"87",49.9700300236849,0.85932097164914,-16.7134313692998
"88",53.1851470266277,0.63368762540631,10.9209440034024
"89",41.8725448219053,0.977348047075793,12.0018662447954
"90",114.462836743116,0.535169376293197,14.5535034035165
"91",57.3419945616177,0.381697865435854,6.71725627130698
"92",10.4831812948525,0.60692943027243,-11.937278499179
"93",74.6056112287321,0.312143075745553,-1.51335469152111
"94",53.4080617483346,0.257667871424928,-13.0740316701399
"95",57.0148471919597,0.178722870303318,-1.02509142600097
"96",39.9110528949966,0.822697079973295,-1.5460892063469
"97",74.3890764750516,0.531044352101162,4.46117175477406
"98",18.7181714345572,0.300639485241845,-17.9030584505775
"99",40.9768642410228,0.173384180990979,-22.3960188881765
"100",41.7249323484845,0.263537123799324,2.34247633639716
